1.081536233715236495e-01,1.273429186904553867e-01,4.985612054410330785e-02
8.840070211687992008e-02,1.378827236882690377e-01,3.784221694519684237e-02
3.194272569502510511e-02,1.463587906445527054e-01,1.595185271896862669e-02
-3.439171135415156760e-02,1.435580033024763669e-01,2.229047670366762421e-02
-8.384771942081552243e-02,1.442950526030227776e-01,4.418084092989597172e-02
-1.557837311541448999e-01,1.463587906445527054e-01,5.405730155721785724e-02
-2.066401328918470170e-01,1.506336765877218931e-01,4.204339795831139870e-02
-2.701737825989473651e-01,1.640479738576665070e-01,2.442791967525219723e-02
-3.026039518229892700e-01,1.534344639297982038e-01,2.796575631787495686e-02
-3.640738634885596903e-01,8.569963320958337571e-02,2.582831334629038383e-02
-4.035797059978470935e-01,-8.937496980575353189e-03,2.302752600421414594e-02
-4.691770937464773694e-01,-7.033370371609111438e-02,-2.632318930523856780e-04
-5.525373696382760436e-01,-1.444071584210050718e-01,-2.782887573348806834e-02
-5.976447868317161793e-01,-1.966639538297453582e-01,-7.441039152802099432e-02
-6.414255152841727980e-01,-2.778130818199048280e-01,-1.040397734099865329e-01
-6.273478736437365644e-01,-3.328706645707214529e-01,-1.083146593531556789e-01
-5.503999266666914636e-01,-3.928664776351989962e-01,-6.519727527119090205e-02
-4.657129620339092724e-01,-4.154938911619737718e-01,-4.190651737392437487e-02
-3.223568730776329994e-01,-4.225695644472192702e-01,-7.160960418594462806e-02
-1.946262292929405724e-01,-4.147568418614273611e-01,-1.139162340373084115e-01
-1.438435324852931074e-01,-3.971413635783681562e-01,-1.669100787465950808e-01
-1.099392646601583534e-01,-3.731135563805553779e-01,-2.141549389116198521e-01
-1.000628040328364748e-01,-3.582988654395725669e-01,-2.466588130657164368e-01
-5.554502627983347318e-02,-3.456216174701742805e-01,-2.593360610351145845e-01
-1.110095345688509247e-02,-3.378088948843823713e-01,-2.437843207935854462e-01
6.584699352015985219e-02,-3.286694835576068896e-01,-2.198302185258272090e-01
1.604104187802639359e-01,-3.173926292592469389e-01,-2.036151339138062566e-01
2.232070191868178455e-01,-3.067791193313786913e-01,-1.972028049990524612e-01
2.860773245234264350e-01,-2.848887551051503264e-01,-1.993402479706370967e-01
3.305213973463748123e-01,-2.665362275215447663e-01,-2.198302185258272090e-01
4.060689506523815773e-01,-2.248929420406727830e-01,-2.064159212558825396e-01
4.682022066884437561e-01,-1.945265108581607783e-01,-1.697108660886714471e-01
5.528891713212259473e-01,-1.380685344363059286e-01,-1.237926946646303039e-01
5.881938328173988983e-01,-8.794918199915024992e-02,-8.354980285479648994e-02
5.931320631310598168e-01,-1.881395760789720747e-02,-6.379688160015271892e-02
5.606281889769632043e-01,1.155247357461477824e-02,-1.061772163815710990e-01
4.999690315419939024e-01,7.351292561500260073e-03,-1.322687616209139994e-01
4.942937519277865732e-01,-6.063004708444368583e-03,-5.959570058703816953e-02
5.049072618556548209e-01,1.012668576801149800e-03,2.015303373208304771e-02
5.168474605245066966e-01,4.265595405767317466e-02,5.405730155721785724e-02
5.267239211518284225e-01,8.282514093745239891e-02,3.076654365995132659e-02
5.951958011725897446e-01,1.449583969735145361e-01,-4.478100964605547657e-02
6.446518092392538035e-01,1.929403064390856626e-01,-5.819530691599998640e-02
7.053109666742231054e-01,2.268445742642204166e-01,3.937949120062165555e-03
7.307391675430741085e-01,2.931790113133971309e-01,9.997547298125900039e-02
7.053109666742231054e-01,3.397605271079300326e-01,2.347817900511969813e-01
6.206240020414408587e-01,4.153080804139368531e-01,3.272077723397164295e-01
5.564270079638486965e-01,4.767042871494526213e-01,3.808649614194948851e-01
5.112458858403539086e-01,5.508514467844212170e-01,4.232452962009134456e-01
5.034331632545619994e-01,5.480506594423448785e-01,4.147692292446296114e-01
4.893555216141256548e-01,5.092081613035490673e-01,3.879406347047404391e-01
4.575886967605754529e-01,4.428737242543725472e-01,3.625124338358894360e-01
3.248461177321674831e-01,4.004933894729539867e-01,3.469606935943602144e-01
9.761381837371001235e-02,3.298840664806081402e-01,3.561738098511903483e-01
-6.122030589404080930e-02,2.854399936576598185e-01,3.646498768074740160e-01
-2.687733889279091959e-01,2.219063439505594704e-01,3.766637804063804884e-01
-3.908287530983942659e-01,1.866016824543865749e-01,3.992174890031005008e-01
-5.440613026819923759e-01,1.393568222893618314e-01,4.062931622883459992e-01
-6.435629582557573780e-01,1.082533418063034575e-01,3.992174890031005008e-01
-7.621541907136742955e-01,2.990500115822032623e-02,3.490981365659447944e-01
-8.786079802000067440e-01,-6.539547340243016815e-02,3.046540637429964726e-01
-9.358030059224079489e-01,-1.225167941947767486e-01,2.184930005091213767e-01
-9.894601950021866266e-01,-1.938631664876689920e-01,1.416187584621311224e-01
-9.993366556295082415e-01,-2.136160877423126936e-01,8.228628976814519880e-02
-1.000000000000000000e+00,-2.276937293827491493e-01,3.937949120062165555e-03
-9.845219646885255971e-01,-2.453829125958628676e-01,-5.325707660233904711e-02
-9.153130353672179753e-01,-2.941018713619804603e-01,-1.125158403662702283e-01
-8.341639073770582558e-01,-3.364085012133442021e-01,-1.379440412351213285e-01
-7.077599523333494291e-01,-3.533606351259115930e-01,-1.837885077291078750e-01
-6.139335763737917562e-01,-3.456216174701742805e-01,-2.050155275848444258e-01
-5.525373696382760436e-01,-3.406833871565133620e-01,-2.078163149269207366e-01
-4.480237788207954708e-01,-3.378088948843823713e-01,-2.120174959400352999e-01
-3.760140621574115105e-01,-3.554980780974961729e-01,-2.127545452405816828e-01
-2.779128002546846221e-01,-3.978047079488599702e-01,-2.275692361815645215e-01
-2.122417075759997218e-01,-4.253703517892956643e-01,-2.536607814209072553e-01
-1.332300225574248043e-01,-4.676769816406594060e-01,-2.883020985465885033e-01
-4.006699096835891760e-02,-4.691510802417522275e-01,-3.017163958165330340e-01
3.127938132453333964e-02,-4.394479934297319534e-01,-3.059175768296475972e-01
1.716872730786239420e-01,-3.413467315270051206e-01,-2.988419035444020988e-01
2.797387005387272918e-01,-2.615979972078839033e-01,-2.664117343203601385e-01
4.074693443234198020e-01,-1.592218493619878550e-01,-1.817247696875778917e-01
4.716663384010118532e-01,-1.070387588833021930e-01,-1.103783973946856484e-01
5.394748740512813612e-01,-3.149120557729542802e-02,1.167696677579934533e-02
5.888571771878906569e-01,6.100848164127872092e-02,8.368668343918338193e-02
6.397135789255928850e-01,1.386197729888154484e-01,1.422821028326227699e-01
6.559286635376136987e-01,2.536731688041096722e-01,1.620350240872665548e-01
6.432514155682155232e-01,3.164697692106635540e-01,1.783238136293421594e-01
6.262992816556480768e-01,3.630512850051965668e-01,1.768497150282493935e-01
5.951958011725897446e-01,3.687265646194038959e-01,1.521585634599446624e-01
5.211223464676758566e-01,3.440354130510991926e-01,1.203917386063945577e-01
4.603894841026518470e-01,3.214079995243245280e-01,1.055770476654117329e-01
3.785033068119458832e-01,2.903782239713207369e-01,8.582412641076796189e-02
2.987545724928246105e-01,2.586113991177705906e-01,8.228628976814519880e-02
2.246811177879106669e-01,2.402588715341650583e-01,5.479435085776424713e-02
1.363826115824510465e-01,2.084920466806148842e-01,2.089008303262944108e-02
9.127519438901091076e-02,1.824005014412720393e-01,1.800506148477589927e-03
3.194272569502510511e-02,1.470958399450991161e-01,-1.013969252037427195e-02
-1.183800275743150145e-02,1.273429186904553867e-01,-2.849222010397986157e-02
-5.701912488092628767e-02,9.557609383690522653e-02,-4.478100964605547657e-02
-7.743539050606176866e-02,7.862395992433786340e-02,-3.416749971818719422e-02
-9.512457371917555637e-02,7.722356625329969415e-02,9.613228734269500808e-03
-9.084968777600638257e-02,9.771353680848982037e-02,3.990595498672681873e-02
-9.718831176070549804e-02,1.026517671221507527e-01,7.381022281186162826e-02
-1.141404456732728750e-01,9.911393047952798963e-02,3.150359296049771995e-02
-1.713354713956741215e-01,9.277530649482887415e-02,-6.239648792911453579e-02
-1.720725206962205045e-01,7.368572961067693106e-02,-2.557982243924918908e-01
-1.417060895137085275e-01,3.558028077242766235e-02,-2.078163149269207366e-01
-1.120767076317429195e-01,2.570382014510580113e-02,-1.083146593531556789e-01
-1.064014280175355903e-01,5.533320202707138480e-02,-7.654783449960557429e-02
-9.792536106125190876e-02,9.697648750794340966e-02,-4.758179698813171099e-02
-6.969637285032449781e-02,1.230680327472862268e-01,1.455145904793044356e-02
-4.360482761098165988e-02,1.238050820478326375e-01,3.570477397361226934e-02
-2.097741408420695369e-02,1.294066567319853422e-01,3.784221694519684237e-02
-1.463879009950785209e-02,1.344185919757009129e-01,4.204339795831139870e-02
-3.361935801147815546e-03,1.294066567319853422e-01,1.027657310476129231e-02
-8.300166114808750495e-03,1.442950526030227776e-01,-3.350415534769540099e-02
-2.171446338475336441e-02,1.541715132303446423e-01,-8.074901551272012368e-02
4.450786784644103142e-03,1.597730879144973470e-01,-8.214940918375830681e-02
1.292685374092778991e-02,1.569723005724209808e-01,-7.227294855643642824e-02
