8.754127341335016244e-02,1.887731299168160792e-01,1.049842130134532314e-01
9.859366895185847635e-02,2.040153224568504176e-01,9.255929776754842631e-02
9.722114924446201289e-02,2.171626164961217298e-01,5.521231415049752261e-02
8.956393403477652670e-02,2.274926332412634533e-01,2.891772607195482528e-02
8.125657791106112582e-02,2.386172666591084290e-01,-1.536409396141502973e-02
7.576649908147529977e-02,2.482971424902202795e-01,-2.988390770808284358e-02
3.076230025473885785e-02,2.600719168220951838e-01,-4.093630324659105341e-02
-1.005210157047156314e-02,2.649118547376511090e-01,-4.028616233256125667e-02
-4.320928818599648058e-02,2.641894759442844909e-01,-3.197880620884584885e-02
-1.117630356764826582e-01,2.531370804057762047e-01,-2.939178715510222008e-03
-1.587898951246454748e-01,2.323325711568194063e-01,1.577043203268360325e-02
-2.417912184824627664e-01,1.881229890027861507e-01,5.521231415049752261e-02
-2.971254340543409422e-01,1.514261462997651131e-01,8.287942193643654809e-02
-3.794766164981283052e-01,8.706219581080498759e-02,1.084516312216127071e-01
-4.272258547396576844e-01,1.995320590705192826e-02,1.008666538912638411e-01
-4.694127762722645203e-01,-2.288385653958485005e-02,7.045450669053186787e-02
-5.040147204745225595e-01,-9.765006165302339558e-02,2.819534727858828346e-02
-5.247469918441427517e-01,-1.419318816863932853e-01,-4.375358054072060049e-02
-5.628163542545602249e-01,-2.048510745886202855e-01,-8.312322477919803498e-02
-5.835486256241804170e-01,-2.512277931227532290e-01,-1.157025083600296128e-01
-5.870160438323398511e-01,-3.238268618560921075e-01,-1.488596949755545129e-01
-5.724962300856720754e-01,-3.653636424746690703e-01,-1.592619496000329260e-01
-5.205571948426167550e-01,-4.165802989243578835e-01,-1.544220116844770008e-01
-4.777201323959799351e-01,-4.490873446258529245e-01,-1.240098644837450276e-01
-4.098887636988603478e-01,-4.448975476243269278e-01,-5.480597607922894215e-02
-3.358449373787882886e-01,-4.137630216302283226e-01,7.463075908968194554e-03
-2.729257444765613161e-01,-3.826284956361297729e-01,7.319954610532480865e-02
-1.857346241172180001e-01,-3.404415741035229370e-01,7.803948402088074776e-02
-1.408026631698182096e-01,-3.155195057323766927e-01,3.859760190306670002e-02
-5.917385951939736766e-02,-2.934147146553601204e-01,-4.375358054072060049e-02
-1.744745446756169622e-03,-2.864798782390411969e-01,-1.066727734429476632e-01
8.544637491258713635e-02,-2.768000024079292909e-01,-1.745041421400672921e-01
1.303783358599869269e-01,-2.595351492464686438e-01,-2.097562272563552599e-01
1.698202179778008636e-01,-2.442929567064342777e-01,-2.401683744570872747e-01
1.891799696400245923e-01,-2.297731429597665298e-01,-2.533156684963585592e-01
2.057946818874553663e-01,-2.242108262508440419e-01,-2.519431487889621235e-01
2.383017275889503794e-01,-2.179983686278916533e-01,-2.436357926652467643e-01
2.777436097067643717e-01,-2.187207474212581881e-01,-2.242760410030230078e-01
3.538823345275994292e-01,-2.055734533819868481e-01,-1.862066785926054791e-01
4.133341092216669677e-01,-1.799290062174741245e-01,-1.550721525985069293e-01
5.018977492884066915e-01,-1.135423951070876486e-01,-7.553824744884915510e-02
5.531144057380955603e-01,-2.013881712479193703e-02,-1.608647275478157154e-02
6.042588243084476840e-01,4.140785607003864832e-02,4.762733682014864967e-02
6.423281867188652683e-01,1.036769080582357894e-01,6.763722939640232079e-02
6.672502550900113460e-01,1.306938749301449765e-01,4.899985652754511312e-02
6.935448431685540260e-01,1.597335024234805279e-01,3.448004278087730273e-02
7.142771145381741071e-01,1.756258358775447392e-01,2.964010486532149199e-02
7.496014375337988200e-01,2.026428027494539819e-01,5.795735356529044952e-02
7.786410650271342604e-01,2.240974529124406533e-01,6.626470968900585734e-02
7.938832575671687097e-01,2.448297242820608177e-01,3.585256248827376618e-02
7.523464769485916914e-01,2.406399272805347933e-01,5.368177408205187552e-03
7.066921372078254215e-01,2.309600514494229428e-01,-5.690087457999195436e-02
6.347432093885163606e-01,2.295875317420264516e-01,-5.480597607922894215e-02
6.160335986403225883e-01,2.233750741190741185e-01,-1.810913337620796010e-02
6.140109380188961685e-01,2.102277800798027785e-01,4.899985652754511312e-02
6.167559774336891509e-01,1.970804860405314940e-01,6.698708848237240610e-02
5.814316544380645491e-01,1.666683388397994514e-01,4.069250040382970529e-02
5.344047949899017880e-01,1.320663946375414122e-01,-2.504396979252690447e-02
4.258312623469083791e-01,9.746445043528340069e-02,-1.108625704444736737e-01
3.047605765786735588e-01,4.762031369299102312e-02,-1.730593845533341946e-01
2.016771227652660037e-01,8.250669454513718734e-03,-2.588779852052810471e-01
3.076230025473885785e-02,-6.095321895000235107e-02,-3.225195569008746377e-01
-9.514832342905187035e-02,-1.232222709381994852e-01,-3.432518282704947743e-01
-2.895404567239921456e-01,-2.200932671286546516e-01,-3.426016873564649012e-01
-4.417456684863254601e-01,-2.761498614938993623e-01,-3.432518282704947743e-01
-6.396052199894251000e-01,-3.301115573583811580e-01,-3.087221219475734246e-01
-7.613260466716899044e-01,-3.197093027339027449e-01,-2.533156684963585592e-01
-8.374647714925248509e-01,-2.788949009086923447e-01,-2.070111878415623330e-01
-9.266785524732945589e-01,-2.207434080426845802e-01,-1.820891194704161442e-01
-9.730552710074273914e-01,-1.930763002567454922e-01,-1.294999433133308953e-01
-1.000000000000000000e+00,-1.723440288871252724e-01,-5.480597607922894215e-02
-9.965325817918405660e-01,-1.550791757256645698e-01,7.463075908968194554e-03
-9.688654740059013948e-01,-1.045126601900056990e-01,1.361187390075517534e-01
-9.287734509740575017e-01,-6.369825836479527104e-02,2.212149608661320987e-01
-8.526347261532224442e-01,5.433392160384155171e-03,3.430080254277334539e-01
-7.779407589191207339e-01,7.391490177153366148e-02,4.142345744536758967e-01
-6.568700731508858581e-01,1.216641400130630268e-01,5.027982145204156206e-01
-5.302370706737286055e-01,1.881229890027861507e-01,5.429624754315962587e-01
-4.465856064018813854e-01,2.344274696575824046e-01,5.491749330545484531e-01
-3.047104113846897389e-01,2.987914201465425301e-01,5.457075148463891301e-01
-2.120292121957606524e-01,3.450959008013387841e-01,5.290928025989583006e-01
-7.643871268085805637e-02,3.908224784214417991e-01,4.965857568974633707e-01
1.003002888511869521e-02,3.984074557517906512e-01,4.612614339018387133e-01
1.435256298992582669e-01,3.755802858814074607e-01,3.727700317144356235e-01
2.708087732904453926e-01,3.361384037635934963e-01,2.938862674788076390e-01
3.303327858638496761e-01,3.112163353924473630e-01,2.025775879972749050e-01
3.842944817283313608e-01,2.925789625235902247e-01,1.527334512549825551e-01
4.181740471372228929e-01,3.139613748072402344e-01,1.444260951312671404e-01
4.839105173335794818e-01,3.707403479658515355e-01,1.741881014179693099e-01
5.392447329054577132e-01,4.129272694984584269e-01,2.240322381602616597e-01
6.374882488033093431e-01,4.779413609014484532e-01,2.890463295632517138e-01
6.976624022907434997e-01,5.167331021052324891e-01,3.056610418106825433e-01
7.502515784478287486e-01,5.457727295985680405e-01,2.482319277380413414e-01
7.378266632019239157e-01,5.208506612274218517e-01,1.832178363350512595e-01
7.129045948307777270e-01,4.724512820718625994e-01,4.343753981862263913e-02
6.451454640129947737e-01,3.659004100502956103e-01,-9.627051881846925008e-02
5.745690559010823151e-01,2.849217473139046830e-01,-1.544220116844770008e-01
4.555210307542738590e-01,1.666683388397994514e-01,-1.716868648459377311e-01
3.655848709801376439e-01,9.052961401896444937e-02,-1.488596949755545129e-01
2.086119591815849550e-01,-1.501444255934780963e-03,-1.045778749421846648e-01
9.996618865925492592e-02,-3.949856878701563795e-02,-4.996603816367300999e-02
-8.821348701273291903e-02,-5.401838253368340670e-02,2.335540936303234436e-02
-2.542161337283674882e-01,-8.515290852778197028e-02,3.029024577935128873e-02
-3.421296328810773946e-01,-1.336245255626778705e-01,-3.125642741547930703e-02
-4.417456684863254601e-01,-2.352632217893523281e-01,-9.627051881846925008e-02
-5.081322795967119221e-01,-3.079345284020278961e-01,-1.149801295666630779e-01
-5.745188907070984952e-01,-3.964981684687676755e-01,-1.163526492740595414e-01
-5.925061226619257049e-01,-4.297275929636292235e-01,-1.080452931503441266e-01
-5.711237103782756952e-01,-4.462700673317233635e-01,-7.279320803405622820e-02
-5.261195115515392429e-01,-4.262601747554697340e-01,-5.690087457999195436e-02
-3.822216559129212321e-01,-4.172304398383878121e-01,6.214715056681646699e-02
-2.210589471128426020e-01,-3.819783547220998998e-01,9.465419626831143851e-02
-1.345902055468658209e-01,-3.301115573583811580e-01,1.312788010919958004e-01
-6.329141864158674413e-02,-2.325181823745594012e-01,1.472433724253967013e-01
-3.699683056304410578e-02,-1.813015259248705879e-01,1.257887222624100576e-01
-4.489784861549082212e-03,-1.266896891463589470e-01,5.521231415049752261e-02
3.979203517182081096e-02,-1.094248359848982444e-01,-4.961839336936613165e-03
6.326934595623387447e-02,-1.003951010678162947e-01,-7.828328686364209588e-02
8.335147641182413802e-02,-9.555516315226039725e-02,-1.066727734429476632e-01
9.303135224293597461e-02,-9.143760403007102078e-02,-8.175070507180157153e-02
9.375373103630253724e-02,-7.894045090482960936e-02,-4.859351845627653960e-02
8.609651582661705105e-02,-7.966282969819614423e-02,-3.609636533103512124e-02
7.923391728963477543e-02,-9.555516315226039725e-02,-1.536409396141502973e-02
8.956393403477652670e-02,-9.967272227444975985e-02,-1.261905454662209762e-02
9.303135224293597461e-02,-9.281012373746745647e-02,-2.229893037773397410e-02
8.125657791106112582e-02,-7.894045090482960936e-02,-2.157655158436743228e-02
6.124668533480751714e-02,-5.474076132704996239e-02,-2.367145008513044102e-02
3.560223817029477961e-02,-2.288385653958485005e-02,-8.429257545096085352e-03
-1.763707890082040139e-02,1.858068619965547175e-02,-8.442802147472157652e-04
6.536424445699688668e-02,8.641205489677508678e-02,-1.502322146829509764e-01
6.189682624883741796e-02,9.190213372636089895e-02,-2.256485607104194713e-01
4.188693367258381622e-02,3.107783932489689357e-02,-2.333057759201049575e-01
-5.212163654915637906e-03,6.155770953750711733e-03,-2.021712499260063800e-01
-4.320928818599648058e-02,-4.896624584757596974e-03,-1.219149659829820154e-01
-2.868947443932871183e-02,1.511326799149600650e-02,-7.344334894808615677e-02
2.729488204657938566e-02,2.342062411521140045e-02,-2.229893037773397410e-02
7.786139758223831198e-02,4.140785607003864832e-02,-2.923376679405291848e-02
8.197895670442768845e-02,5.390500919528006668e-02,-5.690087457999195436e-02
3.979203517182081096e-02,6.632992444118482323e-02,-1.066727734429476632e-01
1.003002888511869521e-02,5.939508802486589273e-02,-1.142577507732965431e-01
3.213481996213531783e-02,3.938519544861229099e-02,-7.004816861926330129e-02
7.092656116591937454e-02,3.245035903229335356e-02,-1.745899246217803499e-02
9.859366895185847635e-02,3.447301965371970395e-02,2.198288965563588090e-02
1.144860024059227016e-01,6.632992444118482323e-02,5.102251714897150514e-02
