528914.60665, 3,   1.743,  0.680, 11.281
528914.61672, 3,   1.312,  1.178, 10.985
528914.62673, 3,   0.651,  1.274, 10.736
528914.63668, 3,  -0.383,  1.255, 10.707
528914.64669, 3,  -1.120,  1.063, 10.803
528914.65682, 3,  -2.155,  0.919, 10.793
528914.66680, 3,  -2.682,  1.006, 10.908
528914.67675, 3,  -3.457,  1.034, 10.851
528914.68670, 3,  -4.501,  0.919, 10.783
528914.69665, 3,  -5.171,  0.479, 10.860
528914.70675, 3,  -6.120, -0.843, 10.870
528914.71667, 3,  -6.637, -1.839, 10.783
528914.72665, 3,  -7.298, -3.342, 10.573
528914.73666, 3,  -7.652, -4.338, 10.439
528914.74673, 3,  -8.217, -5.248, 10.420
528914.75677, 3,  -8.504, -5.832, 10.602
528914.76666, 3,  -8.370, -6.081, 10.477
528914.77667, 3,  -7.748, -6.416, 10.218
528914.78665, 3,  -6.934, -6.493,  9.835
528914.79675, 3,  -5.258, -6.445,  9.424
528914.80676, 3,  -4.175, -6.340,  8.945
528914.81664, 3,  -2.452, -6.321,  8.619
528914.82669, 3,  -1.551, -6.177,  8.380
528914.83666, 3,  -0.460, -5.574,  8.504
528914.84701, 3,   0.488, -4.769,  8.485
528914.85671, 3,   0.986, -4.367,  8.380
528914.86669, 3,   1.820, -3.879,  7.920
528914.87670, 3,   2.490, -3.620,  7.671
528914.88671, 3,   3.476, -3.361,  7.451
528914.89666, 3,   4.223, -3.256,  7.269
528914.90667, 3,   5.574, -2.816,  7.345
528914.91665, 3,   6.551, -2.069,  7.527
528914.92666, 3,   7.843, -1.465,  7.853
528914.93667, 3,   8.696, -0.546,  8.236
528914.94668, 3,   9.127, -0.000,  8.782
528914.95669, 3,   9.337,  0.603,  9.424
528914.96667, 3,   9.558,  1.006,  9.855
528914.97668, 3,   9.414,  1.743, 10.400
528914.98666, 3,   9.883,  1.915, 11.061
528914.99667, 3,   9.768,  2.394, 12.555
528915.00665, 3,   9.424,  2.959, 13.436
528915.01666, 3,   8.724,  3.247, 14.308
528915.02667, 3,   8.313,  3.610, 14.892
528915.03665, 3,   8.045,  3.859, 15.112
528915.04672, 3,   7.230,  4.108, 15.198
528915.05670, 3,   6.407,  4.223, 15.112
528915.06664, 3,   4.980,  4.156, 15.093
528915.07665, 3,   3.917,  3.984, 15.265
528915.08666, 3,   2.270,  3.668, 15.620
528915.09664, 3,   0.517,  3.218, 15.495
528915.10665, 3,  -0.728,  2.873, 14.997
528915.11666, 3,  -2.059,  1.810, 13.752
528915.12667, 3,  -2.844,  0.661, 12.938
528915.13665, 3,  -4.673, -1.369, 11.492
528915.14672, 3,  -6.196, -2.835, 10.649
528915.15682, 3,  -8.447, -4.970,  9.538
528915.16665, 3, -10.305, -6.551,  8.792
528915.17666, 3, -11.176, -7.240,  7.939
528915.18667, 3, -12.699, -7.326,  7.709
528915.19665, 3, -12.708, -7.470,  6.694
528915.20666, 3, -10.525, -7.412,  6.790
528915.21667, 3,  -8.188, -7.010,  7.499
528915.22668, 3,  -4.568, -6.043,  8.236
528915.23666, 3,  -2.184, -5.219,  8.418
528915.24673, 3,   0.929, -3.907,  8.590
528915.25668, 3,   3.132, -2.595,  9.050
528915.26666, 3,   6.167, -1.810,  9.941
528915.27670, 3,   7.815, -0.967, 10.362
528915.28665, 3,   8.073, -0.833, 10.343
528915.29669, 3,   7.661, -0.824,  9.797
528915.30667, 3,   6.905, -1.149,  9.299
528915.31668, 3,   5.804, -1.810,  8.504
528915.32669, 3,   5.325, -2.241,  7.968
528915.33666, 3,   4.741, -2.710,  7.173
528915.34670, 3,   4.444, -2.720,  6.598
528915.35668, 3,   4.137, -2.662,  5.909
528915.36666, 3,   3.515, -2.327,  5.756
528915.37667, 3,   2.911, -1.887,  5.861
528915.38665, 3,   1.638, -1.350,  6.426
528915.39666, 3,   0.843, -1.101,  6.934
528915.40667, 3,  -0.488, -1.053,  7.796
528915.41665, 3,  -1.561, -1.283,  8.504
528915.42666, 3,  -3.697, -2.030,  8.696
528915.43667, 3,  -6.886, -3.294,  8.475
528915.44671, 3,  -8.993, -4.070,  7.690
528915.45672, 3, -11.492, -4.798,  6.752
528915.46667, 3, -11.741, -4.942,  6.656
528915.47665, 3, -15.486, -4.865,  7.211
528915.48666, 3, -17.152, -4.511,  7.269
528915.49667, 3, -16.166, -4.520,  8.514
528915.50665, 3, -15.265, -3.668, 10.142
528915.51666, 3, -13.235, -3.017, 12.096
528915.52667, 3, -11.856, -2.164, 12.287
528915.53671, 3, -10.477, -1.762, 11.933
528915.54672, 3,  -7.556, -1.350, 12.096
528915.55670, 3,  -5.315, -1.053, 12.613
528915.56664, 3,  -2.049, -0.527, 13.044
528915.57669, 3,   0.163, -0.259, 13.455
528915.58666, 3,   2.729,  0.038, 14.336
528915.59664, 3,   4.032,  0.326, 15.275
528915.60665, 3,   5.535,  0.632, 16.491
528915.61666, 3,   6.493,  1.006, 17.210
528915.62667, 3,   6.809,  1.168, 17.123
528915.63668, 3,   7.154,  1.379, 16.712
528915.64672, 3,   7.250,  1.389, 16.204
528915.65670, 3,   6.953,  1.350, 14.997
528915.66665, 3,   6.522,  1.245, 13.886
528915.67666, 3,   5.564,  0.967, 12.297
528915.68667, 3,   4.501,  0.527, 11.243
528915.69665, 3,   3.630,  0.163, 10.314
528915.70666, 3,   2.614, -0.268,  9.653
528915.71667, 3,   2.145, -0.488,  9.414
528915.72665, 3,   1.513, -0.785,  9.385
528915.73666, 3,   1.312, -0.986,  9.625
528915.74670, 3,   1.207, -1.092, 10.228
528915.75668, 3,   1.350, -0.747, 10.965
528915.76669, 3,   1.647, -0.364, 12.096
528915.77679, 3,   1.379, -0.153, 12.306
528915.78665, 3,  -0.134,  0.603, 10.927
528915.79666, 3,  -0.469,  0.575,  7.824
528915.80667, 3,   0.057,  0.230,  7.642
528915.81664, 3,  -0.067, -0.661,  8.485
528915.82665, 3,  -0.393, -1.073,  9.194
528915.83666, 3,  -1.025, -0.996, 10.324
528915.84674, 3,  -1.264, -0.862, 10.812
528915.85665, 3,  -1.408, -0.718, 10.678
528915.86663, 3,  -1.571, -0.431,  9.941
528915.87667, 3,  -1.580, -0.163,  9.232
528915.88665, 3,  -1.111,  0.172,  8.102
528915.89666, 3,  -0.498,  0.316,  7.422
528915.90664, 3,   0.402,  0.555,  6.924
528915.91662, 3,   0.977,  0.747,  7.039
